"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0316832187919297,2,402,28.4589552238806,"GO:0007178 transmembrane receptor protein serine/threonine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007178"," COL1A2  SFRP4"
0.0316832187919297,2,195,58.6692307692308,"GO:0008217 regulation of blood pressure "," http://amigo.geneontology.org/amigo/term/GO:0008217"," COL1A2  SGK1"
0.0316832187919297,3,1660,10.3378012048193,"GO:0009719 response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009719"," COL1A2  SGK1  SFRP4"
0.0316832187919297,4,3269,6.99938819210768,"GO:0010033 response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0010033"," CXCL2  COL1A2  SGK1  SFRP4"
0.0316832187919297,1,7,817.178571428571,"GO:0010966 regulation of phosphate transport "," http://amigo.geneontology.org/amigo/term/GO:0010966"," SFRP4"
0.0316832187919297,1,10,572.025,"GO:0044341 sodium-dependent phosphate transport "," http://amigo.geneontology.org/amigo/term/GO:0044341"," SFRP4"
0.0316832187919297,1,10,572.025,"GO:0070294 renal sodium ion absorption "," http://amigo.geneontology.org/amigo/term/GO:0070294"," SGK1"
0.0316832187919297,4,3300,6.93363636363636,"GO:0070887 cellular response to chemical stimulus "," http://amigo.geneontology.org/amigo/term/GO:0070887"," CXCL2  COL1A2  SGK1  SFRP4"
0.0316832187919297,4,2609,8.77002683020314,"GO:0071310 cellular response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0071310"," CXCL2  COL1A2  SGK1  SFRP4"
0.0316832187919297,3,1409,12.1793825408091,"GO:0071495 cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," COL1A2  SGK1  SFRP4"
0.0316832187919297,1,7,817.178571428571,"GO:0097283 keratinocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0097283"," SFRP4"
0.0316832187919297,3,1752,9.79494863013699,"GO:1901700 response to oxygen-containing compound "," http://amigo.geneontology.org/amigo/term/GO:1901700"," CXCL2  SGK1  COL1A2"
0.0316832187919297,3,1272,13.4911556603774,"GO:1901701 cellular response to oxygen-containing compound "," http://amigo.geneontology.org/amigo/term/GO:1901701"," CXCL2  SGK1  COL1A2"
0.0316832187919297,1,7,817.178571428571,"GO:1902172 regulation of keratinocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1902172"," SFRP4"
0.0316832187919297,1,4,1430.0625,"GO:1902174 positive regulation of keratinocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1902174"," SFRP4"
0.0316832187919297,1,8,715.03125,"GO:1904045 cellular response to aldosterone "," http://amigo.geneontology.org/amigo/term/GO:1904045"," SGK1"
0.0316832187919297,1,6,953.375,"GO:2000051 negative regulation of non-canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2000051"," SFRP4"
0.0316832187919297,1,5,1144.05,"GO:2000118 regulation of sodium-dependent phosphate transport "," http://amigo.geneontology.org/amigo/term/GO:2000118"," SFRP4"
0.0326175287760753,1,13,440.019230769231,"GO:0003096 renal sodium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0003096"," SGK1"
0.0326175287760753,4,4821,4.74611076540137,"GO:0042221 response to chemical "," http://amigo.geneontology.org/amigo/term/GO:0042221"," CXCL2  COL1A2  SGK1  SFRP4"
0.0326175287760753,1,12,476.6875,"GO:0060453 regulation of gastric acid secretion "," http://amigo.geneontology.org/amigo/term/GO:0060453"," SGK1"
0.0326175287760753,1,13,440.019230769231,"GO:0071389 cellular response to mineralocorticoid stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071389"," SGK1"
0.0335971243556527,1,14,408.589285714286,"GO:1904044 response to aldosterone "," http://amigo.geneontology.org/amigo/term/GO:1904044"," SGK1"
0.0360547545224241,2,527,21.7087286527514,"GO:0008015 blood circulation "," http://amigo.geneontology.org/amigo/term/GO:0008015"," COL1A2  SGK1"
0.0360547545224241,1,16,357.515625,"GO:0043589 skin morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0043589"," COL1A2"
0.0360547545224241,2,514,22.2577821011673,"GO:0051090 regulation of DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0051090"," SFRP4  SGK1"
0.0360547545224241,1,17,336.485294117647,"GO:0110096 cellular response to aldehyde "," http://amigo.geneontology.org/amigo/term/GO:0110096"," SGK1"
0.0373731904190235,2,562,20.3567615658363,"GO:0001501 skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:0001501"," SFRP4  COL1A2"
0.0373731904190235,1,19,301.065789473684,"GO:0001696 gastric acid secretion "," http://amigo.geneontology.org/amigo/term/GO:0001696"," SGK1"
0.0373731904190235,1,21,272.392857142857,"GO:0055062 phosphate ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055062"," SFRP4"
0.0373731904190235,1,21,272.392857142857,"GO:0072506 trivalent inorganic anion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0072506"," SFRP4"
0.0406328853598686,2,615,18.6024390243902,"GO:0003013 circulatory system process "," http://amigo.geneontology.org/amigo/term/GO:0003013"," COL1A2  SGK1"
0.0406328853598686,1,28,204.294642857143,"GO:0006817 phosphate ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006817"," SFRP4"
0.0406328853598686,1,27,211.861111111111,"GO:0045606 positive regulation of epidermal cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045606"," SFRP4"
0.0406328853598686,1,26,220.009615384615,"GO:0070206 protein trimerization "," http://amigo.geneontology.org/amigo/term/GO:0070206"," COL1A2"
0.0406328853598686,2,659,17.3603945371775,"GO:0071396 cellular response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0071396"," CXCL2  SGK1"
0.0406328853598686,1,26,220.009615384615,"GO:1903792 negative regulation of anion transport "," http://amigo.geneontology.org/amigo/term/GO:1903792"," SFRP4"
0.0406328853598686,1,26,220.009615384615,"GO:2000050 regulation of non-canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2000050"," SFRP4"
0.0410022925883372,1,29,197.25,"GO:0070293 renal absorption "," http://amigo.geneontology.org/amigo/term/GO:0070293"," SGK1"
0.0410271014352111,1,30,190.675,"GO:0002092 positive regulation of receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0002092"," SFRP4"
0.0410271014352111,1,32,178.7578125,"GO:0045684 positive regulation of epidermis development "," http://amigo.geneontology.org/amigo/term/GO:0045684"," SFRP4"
0.0410271014352111,1,32,178.7578125,"GO:0051291 protein heterooligomerization "," http://amigo.geneontology.org/amigo/term/GO:0051291"," COL1A2"
0.0410271014352111,2,697,16.4139167862267,"GO:0071363 cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071363"," COL1A2  SFRP4"
0.0415177625382655,2,726,15.7582644628099,"GO:0070848 response to growth factor "," http://amigo.geneontology.org/amigo/term/GO:0070848"," COL1A2  SFRP4"
0.0453143884621729,1,37,154.601351351351,"GO:0051385 response to mineralocorticoid "," http://amigo.geneontology.org/amigo/term/GO:0051385"," SGK1"
0.0455243965320747,1,38,150.532894736842,"GO:0007616 long-term memory "," http://amigo.geneontology.org/amigo/term/GO:0007616"," SGK1"
0.047895080575627,3,2867,5.98561213812347,"GO:0009653 anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653"," SGK1  SFRP4  COL1A2"
0.0512439073917616,3,2990,5.73938127090301,"GO:0007166 cell surface receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007166"," CXCL2  SFRP4  COL1A2"
0.0512439073917616,2,898,12.7399777282851,"GO:0009725 response to hormone "," http://amigo.geneontology.org/amigo/term/GO:0009725"," SGK1  SFRP4"
0.0512439073917616,1,45,127.116666666667,"GO:0044058 regulation of digestive system process "," http://amigo.geneontology.org/amigo/term/GO:0044058"," SGK1"
0.0512439073917616,1,49,116.739795918367,"GO:0046717 acid secretion "," http://amigo.geneontology.org/amigo/term/GO:0046717"," SGK1"
0.0512439073917616,1,50,114.405,"GO:0055081 anion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055081"," SFRP4"
0.0512439073917616,1,49,116.739795918367,"GO:0085029 extracellular matrix assembly "," http://amigo.geneontology.org/amigo/term/GO:0085029"," COL1A2"
0.0512439073917616,1,50,114.405,"GO:1904037 positive regulation of epithelial cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1904037"," SFRP4"
0.0569265764974309,2,980,11.6739795918367,"GO:0033993 response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0033993"," CXCL2  SGK1"
0.0569265764974309,1,60,95.3375,"GO:0045604 regulation of epidermal cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045604"," SFRP4"
0.0569265764974309,1,59,96.9533898305085,"GO:0048260 positive regulation of receptor-mediated endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0048260"," SFRP4"
0.0569265764974309,2,973,11.7579650565262,"GO:0051050 positive regulation of transport "," http://amigo.geneontology.org/amigo/term/GO:0051050"," SFRP4  SGK1"
0.0578195246610421,1,62,92.2620967741936,"GO:0030858 positive regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030858"," SFRP4"
0.0584376658733232,1,66,86.6704545454545,"GO:0002090 regulation of receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0002090"," SFRP4"
0.0584376658733232,2,1025,11.1614634146341,"GO:0007167 enzyme linked receptor protein signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007167"," COL1A2  SFRP4"
0.0584376658733232,1,68,84.1213235294118,"GO:0035567 non-canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035567"," SFRP4"
0.0584376658733232,1,67,85.3768656716418,"GO:0045682 regulation of epidermis development "," http://amigo.geneontology.org/amigo/term/GO:0045682"," SFRP4"
0.0584376658733232,1,66,86.6704545454545,"GO:0071384 cellular response to corticosteroid stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071384"," SGK1"
0.0633002868789855,2,1105,10.3533936651584,"GO:0009887 animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," SFRP4  COL1A2"
0.0633002868789855,1,76,75.2664473684211,"GO:0071230 cellular response to amino acid stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071230"," COL1A2"
0.063988045401504,1,78,73.3365384615385,"GO:0030199 collagen fibril organization "," http://amigo.geneontology.org/amigo/term/GO:0030199"," COL1A2"
0.0678700987412312,1,84,68.0982142857143,"GO:0071229 cellular response to acid chemical "," http://amigo.geneontology.org/amigo/term/GO:0071229"," COL1A2"
0.0748000623317087,1,94,60.8537234042553,"GO:0061844 antimicrobial humoral immune response mediated by antimicrobial peptide "," http://amigo.geneontology.org/amigo/term/GO:0061844"," CXCL2"
0.0752903654778351,1,96,59.5859375,"GO:0044070 regulation of anion transport "," http://amigo.geneontology.org/amigo/term/GO:0044070"," SFRP4"
0.0754631206029078,1,107,53.4602803738318,"GO:0022600 digestive system process "," http://amigo.geneontology.org/amigo/term/GO:0022600"," SGK1"
0.0754631206029078,1,107,53.4602803738318,"GO:0030510 regulation of BMP signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030510"," SFRP4"
0.0754631206029078,1,109,52.4793577981651,"GO:0032963 collagen metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032963"," COL1A2"
0.0754631206029078,1,117,48.8910256410256,"GO:0043200 response to amino acid "," http://amigo.geneontology.org/amigo/term/GO:0043200"," COL1A2"
0.0754631206029078,1,109,52.4793577981651,"GO:0045807 positive regulation of endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0045807"," SFRP4"
0.0754631206029078,1,117,48.8910256410256,"GO:0048259 regulation of receptor-mediated endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0048259"," SFRP4"
0.0754631206029078,1,101,56.6361386138614,"GO:0060349 bone morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060349"," SFRP4"
0.0754631206029078,3,4103,4.18248842310505,"GO:0065008 regulation of biological quality "," http://amigo.geneontology.org/amigo/term/GO:0065008"," SFRP4  COL1A2  SGK1"
0.0754631206029078,1,106,53.9646226415094,"GO:0070098 chemokine-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0070098"," CXCL2"
0.0754631206029078,1,111,51.5337837837838,"GO:0090263 positive regulation of canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0090263"," SFRP4"
0.0754631206029078,1,101,56.6361386138614,"GO:0097306 cellular response to alcohol "," http://amigo.geneontology.org/amigo/term/GO:0097306"," SGK1"
0.0754631206029078,1,108,52.9652777777778,"GO:1901655 cellular response to ketone "," http://amigo.geneontology.org/amigo/term/GO:1901655"," SGK1"
0.0754631206029078,1,110,52.0022727272727,"GO:1901796 regulation of signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:1901796"," SGK1"
0.0754631206029078,1,115,49.7413043478261,"GO:1990868 response to chemokine "," http://amigo.geneontology.org/amigo/term/GO:1990868"," CXCL2"
0.0754631206029078,1,115,49.7413043478261,"GO:1990869 cellular response to chemokine "," http://amigo.geneontology.org/amigo/term/GO:1990869"," CXCL2"
0.0764830375770523,1,120,47.66875,"GO:1904035 regulation of epithelial cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1904035"," SFRP4"
0.07721600970653,1,124,46.1310483870968,"GO:0003014 renal system process "," http://amigo.geneontology.org/amigo/term/GO:0003014"," SGK1"
0.07721600970653,1,123,46.5060975609756,"GO:0030593 neutrophil chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0030593"," CXCL2"
0.0775696592032608,1,126,45.3988095238095,"GO:0007613 memory "," http://amigo.geneontology.org/amigo/term/GO:0007613"," SGK1"
0.0779151314053819,1,128,44.689453125,"GO:0032411 positive regulation of transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0032411"," SGK1"
0.0783214180255028,1,133,43.0093984962406,"GO:0001101 response to acid chemical "," http://amigo.geneontology.org/amigo/term/GO:0001101"," COL1A2"
0.0783214180255028,1,133,43.0093984962406,"GO:0030282 bone mineralization "," http://amigo.geneontology.org/amigo/term/GO:0030282"," COL1A2"
0.0783214180255028,1,132,43.3352272727273,"GO:0031623 receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0031623"," SFRP4"
0.0792204678892916,1,136,42.0606617647059,"GO:0042476 odontogenesis "," http://amigo.geneontology.org/amigo/term/GO:0042476"," COL1A2"
0.079917505375439,1,147,38.9132653061224,"GO:0007266 Rho protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0007266"," COL1A2"
0.079917505375439,1,141,40.5691489361702,"GO:0007586 digestion "," http://amigo.geneontology.org/amigo/term/GO:0007586"," SGK1"
0.079917505375439,1,142,40.2834507042254,"GO:0019730 antimicrobial humoral response "," http://amigo.geneontology.org/amigo/term/GO:0019730"," CXCL2"
0.079917505375439,1,146,39.1797945205479,"GO:0030177 positive regulation of Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030177"," SFRP4"
0.079917505375439,1,148,38.6503378378378,"GO:0071621 granulocyte chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0071621"," CXCL2"
0.079917505375439,1,142,40.2834507042254,"GO:0090090 negative regulation of canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0090090"," SFRP4"
0.079917505375439,1,148,38.6503378378378,"GO:1904019 epithelial cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1904019"," SFRP4"
0.079917505375439,1,149,38.3909395973154,"GO:1990266 neutrophil migration "," http://amigo.geneontology.org/amigo/term/GO:1990266"," CXCL2"
0.0812058122522978,2,1602,7.14138576779026,"GO:0016477 cell migration "," http://amigo.geneontology.org/amigo/term/GO:0016477"," CXCL2  SGK1"
0.0812058122522978,2,1594,7.17722710163112,"GO:0042981 regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0042981"," SFRP4  SGK1"
0.0820557810265875,2,1627,7.03165334972342,"GO:0043067 regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043067"," SFRP4  SGK1"
0.0820557810265875,1,159,35.9764150943396,"GO:0043271 negative regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043271"," SFRP4"
0.0823318501558451,3,4617,3.71686159844055,"GO:0048731 system development "," http://amigo.geneontology.org/amigo/term/GO:0048731"," SGK1  SFRP4  COL1A2"
0.0824936661413913,1,163,35.0935582822086,"GO:0030856 regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030856"," SFRP4"
0.0839420815869521,2,1677,6.82200357781753,"GO:0006811 ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006811"," SFRP4  SGK1"
0.0839420815869521,1,169,33.8476331360947,"GO:0030509 BMP signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030509"," SFRP4"
0.0848544067117486,1,174,32.875,"GO:0030178 negative regulation of Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030178"," SFRP4"
