"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0848544067117486,1,173,33.0650289017341,"GO:0031960 response to corticosteroid "," http://amigo.geneontology.org/amigo/term/GO:0031960"," SGK1"
0.0854568315053048,1,180,31.7791666666667,"GO:0071772 response to BMP "," http://amigo.geneontology.org/amigo/term/GO:0071772"," SFRP4"
0.0854568315053048,1,180,31.7791666666667,"GO:0071773 cellular response to BMP stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071773"," SFRP4"
0.0854568315053048,1,178,32.1362359550562,"GO:0097530 granulocyte migration "," http://amigo.geneontology.org/amigo/term/GO:0097530"," CXCL2"
0.0869094300458972,2,1810,6.3207182320442,"GO:0010941 regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010941"," SFRP4  SGK1"
0.0869094300458972,1,196,29.1849489795918,"GO:0015698 inorganic anion transport "," http://amigo.geneontology.org/amigo/term/GO:0015698"," SFRP4"
0.0869094300458972,1,189,30.265873015873,"GO:0031214 biomineral tissue development "," http://amigo.geneontology.org/amigo/term/GO:0031214"," COL1A2"
0.0869094300458972,1,196,29.1849489795918,"GO:0043433 negative regulation of DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0043433"," SFRP4"
0.0869094300458972,2,1806,6.33471760797342,"GO:0048870 cell motility "," http://amigo.geneontology.org/amigo/term/GO:0048870"," CXCL2  SGK1"
0.0869094300458972,2,1806,6.33471760797342,"GO:0051674 localization of cell "," http://amigo.geneontology.org/amigo/term/GO:0051674"," CXCL2  SGK1"
0.0869094300458972,1,189,30.265873015873,"GO:0072331 signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:0072331"," SGK1"
0.0869094300458972,1,196,29.1849489795918,"GO:0110148 biomineralization "," http://amigo.geneontology.org/amigo/term/GO:0110148"," COL1A2"
0.0881080453383457,2,1835,6.23460490463215,"GO:0042127 regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0042127"," SFRP4  SGK1"
0.0903901274569139,2,1874,6.10485592315902,"GO:0051049 regulation of transport "," http://amigo.geneontology.org/amigo/term/GO:0051049"," SFRP4  SGK1"
0.0903901274569139,1,209,27.3696172248804,"GO:1901654 response to ketone "," http://amigo.geneontology.org/amigo/term/GO:1901654"," SGK1"
0.0922165563460096,1,215,26.6058139534884,"GO:0007179 transforming growth factor beta receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007179"," COL1A2"
0.0935931979034835,1,220,26.0011363636364,"GO:0030100 regulation of endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0030100"," SFRP4"
0.0973455098838342,2,1992,5.74322289156626,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," CXCL2  SGK1"
0.0973455098838342,1,234,24.4455128205128,"GO:0048705 skeletal system morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048705"," SFRP4"
0.0973455098838342,1,233,24.5504291845494,"GO:0071383 cellular response to steroid hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071383"," SGK1"
0.101309745266146,1,246,23.2530487804878,"GO:0060348 bone development "," http://amigo.geneontology.org/amigo/term/GO:0060348"," SFRP4"
0.101551975831117,1,257,22.2577821011673,"GO:0006814 sodium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006814"," SGK1"
0.101551975831117,2,2065,5.54019370460048,"GO:0006915 apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0006915"," SFRP4  SGK1"
0.101551975831117,2,2086,5.48441994247363,"GO:0009888 tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," SFRP4  COL1A2"
0.101551975831117,1,252,22.6994047619048,"GO:0009913 epidermal cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0009913"," SFRP4"
0.101551975831117,1,258,22.171511627907,"GO:0071222 cellular response to lipopolysaccharide "," http://amigo.geneontology.org/amigo/term/GO:0071222"," CXCL2"
0.101551975831117,1,257,22.2577821011673,"GO:0097305 response to alcohol "," http://amigo.geneontology.org/amigo/term/GO:0097305"," SGK1"
0.101800353421709,2,2143,5.3385440970602,"GO:0008283 cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008283"," SFRP4  SGK1"
0.101800353421709,2,2127,5.3787023977433,"GO:0012501 programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0012501"," SFRP4  SGK1"
0.101800353421709,1,272,21.0303308823529,"GO:0030595 leukocyte chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0030595"," CXCL2"
0.101800353421709,1,262,21.8330152671756,"GO:0060828 regulation of canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060828"," SFRP4"
0.101800353421709,1,268,21.3442164179104,"GO:0071219 cellular response to molecule of bacterial origin "," http://amigo.geneontology.org/amigo/term/GO:0071219"," CXCL2"
0.101800353421709,1,271,21.1079335793358,"GO:0071559 response to transforming growth factor beta "," http://amigo.geneontology.org/amigo/term/GO:0071559"," COL1A2"
0.101800353421709,1,265,21.5858490566038,"GO:0071560 cellular response to transforming growth factor beta stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071560"," COL1A2"
0.101833116318965,1,274,20.8768248175182,"GO:0006898 receptor-mediated endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0006898"," SFRP4"
0.102227602398971,1,277,20.6507220216607,"GO:0097529 myeloid leukocyte migration "," http://amigo.geneontology.org/amigo/term/GO:0097529"," CXCL2"
0.103335723777129,1,282,20.2845744680851,"GO:0051259 protein complex oligomerization "," http://amigo.geneontology.org/amigo/term/GO:0051259"," COL1A2"
0.105704154090168,2,2254,5.07564330079858,"GO:0006928 movement of cell or subcellular component "," http://amigo.geneontology.org/amigo/term/GO:0006928"," CXCL2  SGK1"
0.105704154090168,1,291,19.6572164948454,"GO:0007611 learning or memory "," http://amigo.geneontology.org/amigo/term/GO:0007611"," SGK1"
0.105704154090168,1,295,19.3906779661017,"GO:0071216 cellular response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071216"," CXCL2"
0.105704154090168,1,295,19.3906779661017,"GO:0090092 regulation of transmembrane receptor protein serine/threonine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0090092"," SFRP4"
0.106213243809105,1,302,18.9412251655629,"GO:0006959 humoral immune response "," http://amigo.geneontology.org/amigo/term/GO:0006959"," CXCL2"
0.106213243809105,1,300,19.0675,"GO:0032409 regulation of transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0032409"," SGK1"
0.108670618330022,2,2320,4.93125,"GO:0008219 cell death "," http://amigo.geneontology.org/amigo/term/GO:0008219"," SFRP4  SGK1"
0.108670618330022,1,313,18.2755591054313,"GO:0043588 skin development "," http://amigo.geneontology.org/amigo/term/GO:0043588"," COL1A2"
0.109250649205628,1,317,18.044952681388,"GO:0060070 canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060070"," SFRP4"
0.109900131503688,1,321,17.8200934579439,"GO:0090287 regulation of cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0090287"," SFRP4"
0.110207852028257,1,324,17.6550925925926,"GO:0018105 peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018105"," SGK1"
0.113816061556765,1,337,16.9740356083086,"GO:0030111 regulation of Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030111"," SFRP4"
0.115670516547491,1,347,16.4848703170029,"GO:0018209 peptidyl-serine modification "," http://amigo.geneontology.org/amigo/term/GO:0018209"," SGK1"
0.115670516547491,1,347,16.4848703170029,"GO:0050890 cognition "," http://amigo.geneontology.org/amigo/term/GO:0050890"," SGK1"
0.11644406908045,1,355,16.1133802816901,"GO:0030198 extracellular matrix organization "," http://amigo.geneontology.org/amigo/term/GO:0030198"," COL1A2"
0.11644406908045,1,356,16.0681179775281,"GO:0043062 extracellular structure organization "," http://amigo.geneontology.org/amigo/term/GO:0043062"," COL1A2"
0.11644406908045,1,355,16.1133802816901,"GO:0060326 cell chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0060326"," CXCL2"
0.116647081036086,2,2507,4.56342241723175,"GO:0003008 system process "," http://amigo.geneontology.org/amigo/term/GO:0003008"," COL1A2  SGK1"
0.116647081036086,1,359,15.9338440111421,"GO:0045229 external encapsulating structure organization "," http://amigo.geneontology.org/amigo/term/GO:0045229"," COL1A2"
0.116647081036086,2,2509,4.55978477481068,"GO:0051128 regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051128"," SFRP4  SGK1"
0.117427518023039,1,368,15.5441576086957,"GO:0048545 response to steroid hormone "," http://amigo.geneontology.org/amigo/term/GO:0048545"," SGK1"
0.119211816986129,1,376,15.2134308510638,"GO:0032496 response to lipopolysaccharide "," http://amigo.geneontology.org/amigo/term/GO:0032496"," CXCL2"
0.120051199281558,1,381,15.0137795275591,"GO:0007265 Ras protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0007265"," COL1A2"
0.120269294938985,1,384,14.896484375,"GO:0008544 epidermis development "," http://amigo.geneontology.org/amigo/term/GO:0008544"," SFRP4"
0.124425399935102,1,400,14.300625,"GO:0002237 response to molecule of bacterial origin "," http://amigo.geneontology.org/amigo/term/GO:0002237"," CXCL2"
0.134225699043227,1,435,13.15,"GO:0001503 ossification "," http://amigo.geneontology.org/amigo/term/GO:0001503"," COL1A2"
0.137329655451375,1,448,12.7684151785714,"GO:0050900 leukocyte migration "," http://amigo.geneontology.org/amigo/term/GO:0050900"," CXCL2"
0.138027964229713,1,453,12.6274834437086,"GO:0001558 regulation of cell growth "," http://amigo.geneontology.org/amigo/term/GO:0001558"," SGK1"
0.138129815709045,1,456,12.5444078947368,"GO:0051051 negative regulation of transport "," http://amigo.geneontology.org/amigo/term/GO:0051051"," SFRP4"
0.138798663030709,2,2847,4.01844046364594,"GO:0035556 intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0035556"," SGK1  COL1A2"
0.141310424721474,1,473,12.0935517970402,"GO:0016055 Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0016055"," SFRP4"
0.141310424721474,1,475,12.0426315789474,"GO:0198738 cell-cell signaling by wnt "," http://amigo.geneontology.org/amigo/term/GO:0198738"," SFRP4"
0.145161904071535,2,2945,3.88471986417657,"GO:0032879 regulation of localization "," http://amigo.geneontology.org/amigo/term/GO:0032879"," SFRP4  SGK1"
0.151459099046914,2,3024,3.78323412698413,"GO:0051239 regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051239"," SFRP4  SGK1"
0.152275346307164,1,522,10.9583333333333,"GO:0016049 cell growth "," http://amigo.geneontology.org/amigo/term/GO:0016049"," SGK1"
0.156484634130618,1,540,10.5930555555556,"GO:0006820 anion transport "," http://amigo.geneontology.org/amigo/term/GO:0006820"," SFRP4"
0.157305964156563,1,546,10.4766483516484,"GO:0007264 small GTPase mediated signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0007264"," COL1A2"
0.161151297624621,1,563,10.1603019538188,"GO:0043065 positive regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043065"," SFRP4"
0.161933798129586,1,569,10.0531634446397,"GO:0019221 cytokine-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0019221"," CXCL2"
0.162340461100753,2,3210,3.56401869158878,"GO:0009966 regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009966"," SFRP4  SGK1"
0.162340461100753,1,576,9.93098958333333,"GO:0043068 positive regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043068"," SFRP4"
0.162340461100753,1,580,9.8625,"GO:1905114 cell surface receptor signaling pathway involved in cell-cell signaling "," http://amigo.geneontology.org/amigo/term/GO:1905114"," SFRP4"
0.162561428758501,1,584,9.79494863013699,"GO:0044057 regulation of system process "," http://amigo.geneontology.org/amigo/term/GO:0044057"," SGK1"
0.163577720452808,1,591,9.67893401015228,"GO:0060627 regulation of vesicle-mediated transport "," http://amigo.geneontology.org/amigo/term/GO:0060627"," SFRP4"
0.169862321471061,1,618,9.25606796116505,"GO:0071407 cellular response to organic cyclic compound "," http://amigo.geneontology.org/amigo/term/GO:0071407"," SGK1"
0.171249245605805,1,630,9.0797619047619,"GO:0032870 cellular response to hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032870"," SGK1"
0.171249245605805,2,3356,3.40896901072706,"GO:0065009 regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0065009"," SFRP4  SGK1"
0.171412118575271,1,634,9.02247634069401,"GO:0006897 endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0006897"," SFRP4"
0.172906378583513,1,650,8.80038461538462,"GO:0010942 positive regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010942"," SFRP4"
0.172906378583513,1,647,8.84119010819165,"GO:0048812 neuron projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048812"," SGK1"
0.172906378583513,1,650,8.80038461538462,"GO:0051046 regulation of secretion "," http://amigo.geneontology.org/amigo/term/GO:0051046"," SGK1"
0.173054971180637,1,654,8.74655963302752,"GO:0071417 cellular response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0071417"," COL1A2"
0.173346118594903,1,659,8.68019726858877,"GO:0007610 behavior "," http://amigo.geneontology.org/amigo/term/GO:0007610"," SGK1"
0.173346118594903,1,662,8.64086102719033,"GO:0120039 plasma membrane bounded cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120039"," SGK1"
0.173737783298951,1,667,8.57608695652174,"GO:0048858 cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048858"," SGK1"
0.17412477141988,1,672,8.51227678571429,"GO:0006935 chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0006935"," CXCL2"
0.174260864438587,1,676,8.46190828402367,"GO:0042330 taxis "," http://amigo.geneontology.org/amigo/term/GO:0042330"," CXCL2"
0.17586436573718,1,686,8.33855685131195,"GO:0032990 cell part morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032990"," SGK1"
0.178908083413576,1,702,8.14850427350427,"GO:0040008 regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0040008"," SGK1"
0.181258175185582,2,3602,3.17615213770128,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," SFRP4  SGK1"
0.181544302535176,2,3615,3.16473029045643,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," SFRP4  SGK1"
0.183130694004652,1,734,7.79325613079019,"GO:0001568 blood vessel development "," http://amigo.geneontology.org/amigo/term/GO:0001568"," COL1A2"
0.183130694004652,1,734,7.79325613079019,"GO:1901699 cellular response to nitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:1901699"," COL1A2"
0.184864340682192,1,745,7.67818791946309,"GO:0043269 regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043269"," SFRP4"
0.186577857509099,1,756,7.56646825396825,"GO:0030855 epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," SFRP4"
0.187682375585062,1,765,7.47745098039216,"GO:0001944 vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0001944"," COL1A2"
0.187682375585062,1,772,7.40965025906736,"GO:0008285 negative regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008285"," SFRP4"
0.187682375585062,1,772,7.40965025906736,"GO:0009617 response to bacterium "," http://amigo.geneontology.org/amigo/term/GO:0009617"," CXCL2"
0.188077058701734,2,3797,3.0130366078483,"GO:0006355 regulation of transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0006355"," SFRP4  SGK1"
0.188077058701734,1,789,7.25,"GO:0032989 cellular component morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032989"," SGK1"
0.188077058701734,2,3774,3.03139904610493,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," COL1A2  SFRP4"
0.188077058701734,2,3798,3.01224328593997,"GO:1903506 regulation of nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:1903506"," SFRP4  SGK1"
0.188077058701734,2,3807,3.00512214342002,"GO:2001141 regulation of RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2001141"," SFRP4  SGK1"
0.190895750135624,1,809,7.07076637824475,"GO:0098771 inorganic ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0098771"," SFRP4"
0.192261988514311,1,819,6.98443223443223,"GO:0050801 ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0050801"," SFRP4"
0.195917030568294,2,3936,2.90663109756098,"GO:0006351 transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0006351"," SFRP4  SGK1"
0.195917030568294,2,3937,2.90589281178562,"GO:0097659 nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:0097659"," SFRP4  SGK1"
0.196782565885489,2,3957,2.89120545868082,"GO:0032774 RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0032774"," SFRP4  SGK1"
